跟蹤騷擾防制法,跟騷法,uni8DDF uni8E64 uni9A37 uni64FE uni9632 uni5236 uni6CD5,uni8DDF uni9A37 uni6CD5
神魔之塔,神魔,uni795E uni9B54 uni4E4B uni5854,uni795E uni9B54
Ragnarok Online,RO,R a g n a r o k space O n l i n e,R O
Final Fantasy,FF,F i n a l space F a n t a s y,F F
星際大戰,星戰,uni661F uni969B uni5927 uni6230,uni661F uni6230
薩爾達傳說,薩爾達,uni85A9 uni723E uni9054 uni50B3 uni8AAA,uni85A9 uni723E uni9054
鬥陣特攻,鬥陣,uni9B25 uni9663 uni7279 uni653B,uni9B25 uni9663
特戰英豪,特戰,uni7279 uni6230 uni82F1 uni8C6A,uni7279 uni6230
超級拉姆,超拉,uni8D85 uni7D1A uni62C9 uni59C6,uni8D85 uni62C9
Grand Theft Auto,GTA,G r a n d space T h e f t space A u t o,G T A
Counter-Strike,CS,C o u n t e r hyphen S t r i k e,C S
Overwatch,OW,O v e r w a t c h,O W
Minecraft,麥塊,M i n e c r a f t,uni9EA5 uni584A
宅男行不行,TBBT,uni5B85 uni7537 uni884C uni4E0D uni884C,T B B T
The Big Bang Theory,TBBT,T h e space B i g space B a n g space T h e o r y,T B B T
星海爭霸,星海,uni661F uni6D77 uni722D uni9738,uni661F uni6D77
LNG Workshop,LNG,L N G space W o r k s h o p,L N G
英雄聯盟,LoL,uni82F1 uni96C4 uni806F uni76DF,L o L
傳說對決,傳說,uni50B3 uni8AAA uni5C0D uni6C7A,uni50B3 uni8AAA
以你的名字呼喚我,CMBYN,uni4EE5 uni4F60 uni7684 uni540D uni5B57 uni547C uni559A uni6211,C M B Y N
Call Me by Your Name,CMBYN,C a l l space M e space b y space Y o u r space N a m e,C M B Y N
媽的多重宇宙,EEAAO,uni5ABD uni7684 uni591A uni91CD uni5B87 uni5B99,E E A A O
Everything Everywhere All at Once,EEAAO,E v e r y t h i n g space E v e r y w h e r e space A l l space a t space O n c e,E E A A O
透明雜誌,透雜,uni900F uni660E uni96DC uni8A8C,uni900F uni96DC
ONE OK ROCK,OOR,O N E space O K space R O C K,O O R
Tizzy Bac,TB,T i z z y space B a c,T B
巨大的轟鳴,巨轟,uni5DE8 uni5927 uni7684 uni8F5F uni9CF4,uni5DE8 uni8F5F
南瓜妮歌迷俱樂部,南瓜妮,uni5357 uni74DC uni59AE uni6B4C uni8FF7 uni4FF1 uni6A02 uni90E8,uni5357 uni74DC uni59AE
MAMAMOO,媽木,M A M A M O O,uni5ABD uni6728
蘇打綠,打綠,uni8607 uni6253 uni7DA0,uni6253 uni7DA0
傻子與白痴,傻白,uni50BB uni5B50 uni8207 uni767D uni75F4,uni50BB uni767D
deca joins,deca,d e c a space j o i n s,d e c a
草東沒有派對,草東,uni8349 uni6771 uni6C92 uni6709 uni6D3E uni5C0D,uni8349 uni6771
美秀集團,美秀,uni7F8E uni79C0 uni96C6 uni5718,uni7F8E uni79C0
無妄合作社,無妄,uni7121 uni5984 uni5408 uni4F5C uni793E,uni7121 uni5984
濁水溪公社,濁團,uni6FC1 uni6C34 uni6EAA uni516C uni793E,uni6FC1 uni5718
落日飛車,飛車,uni843D uni65E5 uni98DB uni8ECA,uni98DB uni8ECA
Vast & Hazy,VH,V a s t space ampersand space H a z y,V H
萬能青年旅店,萬青,uni842C uni80FD uni9752 uni5E74 uni65C5 uni5E97,uni842C uni9752
my little airport,MLA,m y space l i t t l e space a i r p o r t,M L A
法蘭黛樂團,法蘭黛,uni6CD5 uni862D uni9EDB uni6A02 uni5718,uni6CD5 uni862D uni9EDB
I Don't Like Mondays,IDLMs,I space D o n quotesingle t space L i k e space M o n d a y s,I D L M s
溫室雜草,溫雜,uni6EAB uni5BA4 uni96DC uni8349,uni6EAB uni96DC
我是機車少女,機少,uni6211 uni662F uni6A5F uni8ECA uni5C11 uni5973,uni6A5F uni5C11
Stray Kids,迷孩,S t r a y space K i d s,uni8FF7 uni5B69
Twice,兔,T w i c e,uni5154
SEVENTEEN,17,S E V E N T E E N,one seven
Red Velvet,紅貝貝,R e d space V e l v e t,uni7D05 uni8C9D uni8C9D
BOYNEXTDOOR,門童,B O Y N E X T D O O R,uni9580 uni7AE5
宇宙少女,宇少,uni5B87 uni5B99 uni5C11 uni5973,uni5B87 uni5C11
Gfriend,小女友,G f r i e n d,uni5C0F uni5973 uni53CB
Tom Hiddleston,抖森,T o m space H i d d l e s t o n,uni6296 uni68EE
Timothée Chalamet,甜茶,T i m o t h eacute e space C h a l a m e t,uni751C uni8336
Michael Fassbender,法鯊,M i c h a e l space F a s s b e n d e r,uni6CD5 uni9BCA
SixTONES ,六筒,S i x T O N E S space,uni516D uni7B52
少女時代,少時,uni5C11 uni5973 uni6642 uni4EE3,uni5C11 uni6642
雞蛋蒸肉餅（GDJYB）,雞餅,uni96DE uni86CB uni84B8 uni8089 uni9905 parenleft.full G D J Y B parenright.full,uni96DE uni9905
BLACKPINK,BP,B L A C K P I N K,B P
防彈少年團,BTS,uni9632 uni5F48 uni5C11 uni5E74 uni5718,B T S
麥克傑克森,MJ,uni9EA5 uni514B uni5091 uni514B uni68EE,M J
Cristiano Ronaldo dos Santos Aveiro,C羅,C r i s t i a n o space R o n a l d o space d o s space S a n t o s space A v e i r o,C uni7F85
Bruno Miguel Borges Fernandes,B費,B r u n o space M i g u e l space B o r g e s space F e r n a n d e s,B uni8CBB
曼徹斯特聯足球俱樂部,曼聯,uni66FC uni5FB9 uni65AF uni7279 uni806F uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni66FC uni806F
曼徹斯特成足球俱樂部,曼城,uni66FC uni5FB9 uni65AF uni7279 uni6210 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni66FC uni57CE
利物浦足球俱樂部,利物浦,uni5229 uni7269 uni6D66 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni5229 uni7269 uni6D66
諾丁漢森林足球俱樂部,森林,uni8AFE uni4E01 uni6F22 uni68EE uni6797 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni68EE uni6797
兵工廠足球俱樂部,兵工廠,uni5175 uni5DE5 uni5EE0 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni5175 uni5DE5 uni5EE0
切爾西足球俱樂部,切爾西,uni5207 uni723E uni897F uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni5207 uni723E uni897F
紐卡索聯足球俱樂部,紐卡索,uni7D10 uni5361 uni7D22 uni806F uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni7D10 uni5361 uni7D22
伯恩茅斯足球俱樂部,伯恩茅斯,uni4F2F uni6069 uni8305 uni65AF uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni4F2F uni6069 uni8305 uni65AF
富勒姆足球俱樂部,富勒姆,uni5BCC uni52D2 uni59C6 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni5BCC uni52D2 uni59C6
阿斯頓維拉足球俱樂部,維拉,uni963F uni65AF uni9813 uni7DAD uni62C9 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni7DAD uni62C9
布萊頓荷甫阿爾比恩足球俱樂部,布萊頓,uni5E03 uni840A uni9813 uni8377 uni752B uni963F uni723E uni6BD4 uni6069 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni5E03 uni840A uni9813
托登罕熱刺足球俱樂部,熱刺,uni6258 uni767B uni7F55 uni71B1 uni523A uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni71B1 uni523A
水晶宮足球俱樂部,水晶宮,uni6C34 uni6676 uni5BAE uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni6C34 uni6676 uni5BAE
埃佛頓足球俱樂部,埃佛頓,uni57C3 uni4F5B uni9813 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni57C3 uni4F5B uni9813
伍爾福漢普頓流浪者足球俱樂部,狼隊,uni4F0D uni723E uni798F uni6F22 uni666E uni9813 uni6D41 uni6D6A uni8005 uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni72FC uni968A
伊普斯維奇鎮足球俱樂部,伊普斯,uni4F0A uni666E uni65AF uni7DAD uni5947 uni93AE uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni4F0A uni666E uni65AF
萊徹斯特城足球俱樂部,萊徹斯特,uni840A uni5FB9 uni65AF uni7279 uni57CE uni8DB3 uni7403 uni4FF1 uni6A02 uni90E8,uni840A uni5FB9 uni65AF uni7279
英格蘭超級足球聯賽,英超,uni82F1 uni683C uni862D uni8D85 uni7D1A uni8DB3 uni7403 uni806F uni8CFD,uni82F1 uni8D85
西班牙足球甲級聯賽,西甲,uni897F uni73ED uni7259 uni8DB3 uni7403 uni7532 uni7D1A uni806F uni8CFD,uni897F uni7532
意大利足球甲級聯賽,意甲,uni610F uni5927 uni5229 uni8DB3 uni7403 uni7532 uni7D1A uni806F uni8CFD,uni610F uni7532
德國足球甲級聯賽,德甲,uni5FB7 uni570B uni8DB3 uni7403 uni7532 uni7D1A uni806F uni8CFD,uni5FB7 uni7532
法國足球甲級聯賽,法甲,uni6CD5 uni570B uni8DB3 uni7403 uni7532 uni7D1A uni806F uni8CFD,uni6CD5 uni7532
日本職業足球聯賽,J.League,uni65E5 uni672C uni8077 uni696D uni8DB3 uni7403 uni806F uni8CFD,J period L e a g u e
歐洲足球錦標賽,歐國盃,uni6B50 uni6D32 uni8DB3 uni7403 uni9326 uni6A19 uni8CFD,uni6B50 uni570B uni76C3
歐洲冠軍聯賽,歐冠,uni6B50 uni6D32 uni51A0 uni8ECD uni806F uni8CFD,uni6B50 uni51A0
國際足球總會,FIFA,uni570B uni969B uni8DB3 uni7403 uni7E3D uni6703,F I F A
企業排球聯賽,企排,uni4F01 uni696D uni6392 uni7403 uni806F uni8CFD,uni4F01 uni6392
中華職業棒球大聯盟,中華職棒,uni4E2D uni83EF uni8077 uni696D uni68D2 uni7403 uni5927 uni806F uni76DF,uni4E2D uni83EF uni8077 uni68D2
台灣職業籃球大聯盟,TPBL,uni53F0 uni7063 uni8077 uni696D uni7C43 uni7403 uni5927 uni806F uni76DF,T P B L
美國職業籃球聯賽,NBA,uni7F8E uni570B uni8077 uni696D uni7C43 uni7403 uni806F uni8CFD,N B A
現實生活,現生,uni73FE uni5BE6 uni751F uni6D3B,uni73FE uni751F
團體滅亡,團滅,uni5718 uni9AD4 uni6EC5 uni4EA1,uni5718 uni6EC5
送人頭,送頭,uni9001 uni4EBA uni982D,uni9001 uni982D
表情管理,表管,uni8868 uni60C5 uni7BA1 uni7406,uni8868 uni7BA1
中華人民共和國,中國,uni4E2D uni83EF uni4EBA uni6C11 uni5171 uni548C uni570B,uni4E2D uni570B
美利堅合眾國,美國,uni7F8E uni5229 uni5805 uni5408 uni773E uni570B,uni7F8E uni570B
大不列顛暨北愛爾蘭聯合王國,英國,uni5927 uni4E0D uni5217 uni985B uni66A8 uni5317 uni611B uni723E uni862D uni806F uni5408 uni738B uni570B,uni82F1 uni570B
朝鮮民主主義人民共和國,朝鮮,uni671D uni9BAE uni6C11 uni4E3B uni4E3B uni7FA9 uni4EBA uni6C11 uni5171 uni548C uni570B,uni671D uni9BAE
印度共和國,印度,uni5370 uni5EA6 uni5171 uni548C uni570B,uni5370 uni5EA6
印度尼西亞共和國,印尼,uni5370 uni5EA6 uni5C3C uni897F uni4E9E uni5171 uni548C uni570B,uni5370 uni5C3C
亞美利加洲,美洲,uni4E9E uni7F8E uni5229 uni52A0 uni6D32,uni7F8E uni6D32
亞細亞洲,亞洲,uni4E9E uni7D30 uni4E9E uni6D32,uni4E9E uni6D32
法蘭西共和國,法國,uni6CD5 uni862D uni897F uni5171 uni548C uni570B,uni6CD5 uni570B
阿非利加洲,非洲,uni963F uni975E uni5229 uni52A0 uni6D32,uni975E uni6D32
德意志聯邦共和國,德國,uni5FB7 uni610F uni5FD7 uni806F uni90A6 uni5171 uni548C uni570B,uni5FB7 uni570B
澳大利亞,澳洲,uni6FB3 uni5927 uni5229 uni4E9E,uni6FB3 uni6D32
阿拉伯聯合大公國,阿聯,uni963F uni62C9 uni4F2F uni806F uni5408 uni5927 uni516C uni570B,uni963F uni806F
南非共和國,南非,uni5357 uni975E uni5171 uni548C uni570B,uni5357 uni975E
恭貼瑪哈納空,曼谷,uni606D uni8CBC uni746A uni54C8 uni7D0D uni7A7A,uni66FC uni8C37
Krung Thep Maha Nakhon,曼谷,K r u n g space T h e p space M a h a space N a k h o n,uni66FC uni8C37
泰王國,泰國,uni6CF0 uni738B uni570B,uni6CF0 uni570B
俄羅斯聯邦,俄羅斯,uni4FC4 uni7F85 uni65AF uni806F uni90A6,uni4FC4 uni7F85 uni65AF
蘇維埃社會主義共和國聯邦,蘇聯,uni8607 uni7DAD uni57C3 uni793E uni6703 uni4E3B uni7FA9 uni5171 uni548C uni570B uni806F uni90A6,uni8607 uni806F
歐洲聯盟,歐盟,uni6B50 uni6D32 uni806F uni76DF,uni6B50 uni76DF
北大西洋公約組織,北約,uni5317 uni5927 uni897F uni6D0B uni516C uni7D04 uni7D44 uni7E54,uni5317 uni7D04
臺灣水泥股份有限公司,台泥,uni81FA uni7063 uni6C34 uni6CE5 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni6CE5
統一企業股份有限公司,統一,uni7D71 uni4E00 uni4F01 uni696D uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7D71 uni4E00
台灣塑膠工業股份有限公司,台塑,uni53F0 uni7063 uni5851 uni81A0 uni5DE5 uni696D uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni5851
南亞塑膠工業股份有限公司,南亞,uni5357 uni4E9E uni5851 uni81A0 uni5DE5 uni696D uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5357 uni4E9E
台灣化學纖維股份有限公司,台化,uni53F0 uni7063 uni5316 uni5B78 uni7E96 uni7DAD uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni5316
中國鋼鐵股份有限公司,中鋼,uni4E2D uni570B uni92FC uni9435 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni4E2D uni92FC
和泰汽車股份有限公司,和泰車,uni548C uni6CF0 uni6C7D uni8ECA uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni548C uni6CF0 uni8ECA
光寶科技股份有限公司,光寶科,uni5149 uni5BF6 uni79D1 uni6280 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5149 uni5BF6 uni79D1
聯華電子股份有限公司,聯電,uni806F uni83EF uni96FB uni5B50 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni806F uni96FB
台達電子工業股份有限公司,台達電,uni53F0 uni9054 uni96FB uni5B50 uni5DE5 uni696D uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni9054 uni96FB
鴻海精密工業股份有限公司,鴻海,uni9D3B uni6D77 uni7CBE uni5BC6 uni5DE5 uni696D uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni9D3B uni6D77
國巨股份有限公司,國巨,uni570B uni5DE8 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni570B uni5DE8
台灣積體電路製造股份有限公司,台積電,uni53F0 uni7063 uni7A4D uni9AD4 uni96FB uni8DEF uni88FD uni9020 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni7A4D uni96FB
智邦科技股份有限公司,智邦,uni667A uni90A6 uni79D1 uni6280 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni667A uni90A6
華碩電腦股份有限公司,華碩,uni83EF uni78A9 uni96FB uni8166 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni83EF uni78A9
瑞昱半導體股份有限公司,瑞昱,uni745E uni6631 uni534A uni5C0E uni9AD4 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni745E uni6631
廣達電腦股份有限公司,廣達,uni5EE3 uni9054 uni96FB uni8166 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5EE3 uni9054
研華股份有限公司,研華,uni7814 uni83EF uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7814 uni83EF
中華電信股份有限公司,中華電,uni4E2D uni83EF uni96FB uni4FE1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni4E2D uni83EF uni96FB
聯發科技股份有限公司,聯發科,uni806F uni767C uni79D1 uni6280 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni806F uni767C uni79D1
長榮海運股份有限公司,長榮,uni9577 uni69AE uni6D77 uni904B uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni9577 uni69AE
陽明海運股份有限公司,陽明,uni967D uni660E uni6D77 uni904B uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni967D uni660E
華南金融控股股份有限公司,華南金,uni83EF uni5357 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni83EF uni5357 uni91D1
富邦金融控股股份有限公司,富邦金,uni5BCC uni90A6 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5BCC uni90A6 uni91D1
國泰金融控股股份有限公司,國泰金,uni570B uni6CF0 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni570B uni6CF0 uni91D1
凱基金融控股股份有限公司,凱基金,uni51F1 uni57FA uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni51F1 uni57FA uni91D1
玉山金融控股股份有限公司,玉山金,uni7389 uni5C71 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7389 uni5C71 uni91D1
元大金融控股股份有限公司,元大金,uni5143 uni5927 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5143 uni5927 uni91D1
兆豐金融控股股份有限公司,兆豐金,uni5146 uni8C50 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5146 uni8C50 uni91D1
台新金融控股股份有限公司,台新金,uni53F0 uni65B0 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni65B0 uni91D1
永豐金融控股股份有限公司,永豐金,uni6C38 uni8C50 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni6C38 uni8C50 uni91D1
中國信託金融控股股份有限公司,中信金,uni4E2D uni570B uni4FE1 uni8A17 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni4E2D uni4FE1 uni91D1
第一金融控股股份有限公司,第一金,uni7B2C uni4E00 uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7B2C uni4E00 uni91D1
統一超商股份有限公司,統一超,uni7D71 uni4E00 uni8D85 uni5546 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7D71 uni4E00 uni8D85
大立光電股份有限公司,大立光,uni5927 uni7ACB uni5149 uni96FB uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5927 uni7ACB uni5149
奇鋐科技股份有限公司,奇鋐,uni5947 uni92D0 uni79D1 uni6280 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5947 uni92D0
聯詠科技股份有限公司,聯詠,uni806F uni8A60 uni79D1 uni6280 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni806F uni8A60
欣興電子股份有限公司,欣興,uni6B23 uni8208 uni96FB uni5B50 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni6B23 uni8208
台灣大哥大股份有限公司,台灣大,uni53F0 uni7063 uni5927 uni54E5 uni5927 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni7063 uni5927
緯創資通股份有限公司,緯創,uni7DEF uni5275 uni8CC7 uni901A uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7DEF uni5275
世芯電子股份有限公司,世芯-KY,uni4E16 uni82AF uni96FB uni5B50 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni4E16 uni82AF hyphen K Y
日月光投資控股股份有限公司,日月光投控,uni65E5 uni6708 uni5149 uni6295 uni8CC7 uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni65E5 uni6708 uni5149 uni6295 uni63A7
遠傳電信股份有限公司,遠傳,uni9060 uni50B3 uni96FB uni4FE1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni9060 uni50B3
和碩聯合科技股份有限公司,和碩,uni548C uni78A9 uni806F uni5408 uni79D1 uni6280 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni548C uni78A9
中租控股股份有限公司,中租-KY,uni4E2D uni79DF uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni4E2D uni79DF hyphen K Y
上海商業儲蓄銀行股份有限公司,上海商銀,uni4E0A uni6D77 uni5546 uni696D uni5132 uni84C4 uni9280 uni884C uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni4E0A uni6D77 uni5546 uni9280
合作金庫金融控股股份有限公司,合庫金,uni5408 uni4F5C uni91D1 uni5EAB uni91D1 uni878D uni63A7 uni80A1 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni5408 uni5EAB uni91D1
藥華醫藥股份有限公司,藥華藥,uni85E5 uni83EF uni91AB uni85E5 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni85E5 uni83EF uni85E5
台塑石化股份有限公司,台塑化,uni53F0 uni5851 uni77F3 uni5316 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni53F0 uni5851 uni5316
緯穎科技服務股份有限公司,緯穎,uni7DEF uni7A4E uni79D1 uni6280 uni670D uni52D9 uni80A1 uni4EFD uni6709 uni9650 uni516C uni53F8,uni7DEF uni7A4E
localization,l10n,l o c a l i z a t i o n,l one zero n
internationalization,i18n,i n t e r n a t i o n a l i z a t i o n,i one eight n
中華航空,華航,uni4E2D uni83EF uni822A uni7A7A,uni83EF uni822A
長榮航空,長榮,uni9577 uni69AE uni822A uni7A7A,uni9577 uni69AE
星宇航空,星宇,uni661F uni5B87 uni822A uni7A7A,uni661F uni5B87
臺灣虎航,虎航,uni81FA uni7063 uni864E uni822A,uni864E uni822A
黑色星期五,黑五,uni9ED1 uni8272 uni661F uni671F uni4E94,uni9ED1 uni4E94
睜一閉一,睜一隻眼閉一隻眼,uni775C uni4E00 uni9589 uni4E00,uni775C uni4E00 uni96BB uni773C uni9589 uni4E00 uni96BB uni773C
特別優惠,特惠,uni7279 uni5225 uni512A uni60E0,uni7279 uni60E0
文化大革命,文革,uni6587 uni5316 uni5927 uni9769 uni547D,uni6587 uni9769
跑咖啡廳,跑咖,uni8DD1 uni5496 uni5561 uni5EF3,uni8DD1 uni5496
記錄過失,記過,uni8A18 uni9304 uni904E uni5931,uni8A18 uni904E
民意調查,民調,uni6C11 uni610F uni8ABF uni67E5,uni6C11 uni8ABF
